date,DebtorDays,InventoryDays,DaysPayable,CashConversionCycle,WorkingCapitalDays,ROCE%
2014-03-01,9.0,365.0,177.0,197.0,4.0,0.05
2015-03-01,19.0,243.0,107.0,155.0,4.0,0.01
2016-03-01,26.0,344.0,77.0,294.0,50.0,0.12
2017-03-01,17.0,391.0,49.0,359.0,35.0,0.26
2018-03-01,15.0,189.0,82.0,123.0,16.0,0.13
2019-03-01,38.0,277.0,72.0,243.0,68.0,0.2
2020-03-01,18.0,239.0,70.0,188.0,70.0,0.16
2021-03-01,19.0,251.0,63.0,207.0,80.0,0.17
2022-03-01,10.0,232.0,29.0,213.0,67.0,0.16
2023-03-01,10.0,248.0,34.0,224.0,42.0,0.1
2024-03-01,8.0,268.0,26.0,250.0,60.0,0.13
2025-03-01,10.0,295.0,26.0,279.0,50.0,0.1
