date,Revenue ,Interest,Expenses ,FinancingProfit,FinancingMargin%,OtherIncome ,Depreciation,Profitbeforetax,Tax%,NetProfit ,EPSinRs,DividendPayout%
2015-03-01,5392.0,2274.0,1752.0,1367.0,0.25,26.0,36.0,1357.0,0.34,898.0,1.79,0.1
2016-03-01,7299.0,2959.0,2354.0,1986.0,0.27,35.0,56.0,1965.0,0.35,1279.0,2.37,0.1
2017-03-01,9970.0,3853.0,3250.0,2867.0,0.29,22.0,71.0,2817.0,0.35,1836.0,3.34,0.11
2018-03-01,12746.0,4696.0,4115.0,3935.0,0.31,10.0,102.0,3843.0,0.35,2496.0,4.32,0.09
2019-03-01,18487.0,6723.0,5454.0,6310.0,0.34,13.0,144.0,6179.0,0.35,3995.0,6.91,0.09
2020-03-01,26374.0,9608.0,9159.0,7608.0,0.29,9.0,295.0,7322.0,0.28,5264.0,8.75,0.11
2021-03-01,26673.0,9519.0,10839.0,6314.0,0.24,3.0,325.0,5992.0,0.26,4420.0,7.33,0.14
2022-03-01,31641.0,9855.0,11880.0,9906.0,0.31,-17.0,385.0,9504.0,0.26,7028.0,11.61,0.17
2023-03-01,41411.0,12701.0,12693.0,16018.0,0.39,-5.0,485.0,15528.0,0.26,11508.0,19.01,0.16
2024-03-01,54974.0,18886.0,16099.0,19989.0,0.36,4.0,683.0,19310.0,0.25,14451.0,23.35,0.15
2025-03-01,69709.0,24992.0,21754.0,22963.0,0.33,-2.0,881.0,22080.0,0.24,16779.0,26.77,0.21
TTM,79374.0,27820.0,26262.0,25292.0,0.32,-232.0,1005.0,24054.0,0.0,18325.0,29.0,0.0
