date,Sales ,Expenses ,OperatingProfit,OPM%,OtherIncome ,Interest,Depreciation,Profitbeforetax,Tax%,NetProfit ,EPSinRs,DividendPayout%
2014-03-01,25275.0,21722.0,3553.0,0.14,430.0,12.0,1107.0,2864.0,0.26,2102.0,105.3,0.62
2015-03-01,27538.0,24018.0,3520.0,0.13,325.0,12.0,540.0,3292.0,0.29,2364.0,118.42,0.51
2016-03-01,28457.0,24033.0,4424.0,0.16,421.0,15.0,443.0,4387.0,0.29,3112.0,157.34,0.46
2017-03-01,28610.0,24025.0,4585.0,0.16,830.0,27.0,502.0,4885.0,0.27,3546.0,179.49,0.47
2018-03-01,32458.0,27124.0,5334.0,0.16,564.0,31.0,575.0,5292.0,0.3,3722.0,186.29,0.51
2019-03-01,33971.0,28946.0,5025.0,0.15,741.0,37.0,624.0,5104.0,0.32,3466.0,172.44,0.5
2020-03-01,29254.0,25184.0,4070.0,0.14,1434.0,47.0,846.0,4611.0,0.21,3659.0,182.14,0.49
2021-03-01,30959.0,26902.0,4058.0,0.13,553.0,46.0,715.0,3849.0,0.24,2936.0,146.05,0.72
2022-03-01,29551.0,26295.0,3256.0,0.11,545.0,53.0,690.0,3058.0,0.24,2329.0,115.95,0.82
2023-03-01,34158.0,30060.0,4099.0,0.12,567.0,105.0,697.0,3864.0,0.28,2800.0,140.61,0.71
2024-03-01,37789.0,32554.0,5235.0,0.14,689.0,76.0,757.0,5090.0,0.26,3742.0,187.31,0.75
2025-03-01,40923.0,35135.0,5789.0,0.14,1040.0,71.0,825.0,5934.0,0.26,4376.0,218.91,0.75
TTM,42176.0,36140.0,6036.0,0.14,1831.0,73.0,829.0,6965.0,0.0,5304.0,264.12,0.0
