date,Promoters ,FIIs ,DIIs ,Public ,Others ,No.ofShareholders
2017-03-01,0.7325,0.1096,0.057699999999999994,0.09449999999999999,0.005600000000000001,241154.0
2018-03-01,0.7432,0.1009,0.057800000000000004,0.09300000000000001,0.0051,269694.0
2019-03-01,0.7384999999999999,0.08929999999999999,0.065,0.1026,0.0045000000000000005,330074.0
2020-03-01,0.7404000000000001,0.08449999999999999,0.0702,0.1009,0.004,511881.0
2021-03-01,0.7302,0.09210000000000002,0.0616,0.1125,0.0034999999999999996,818539.0
2022-03-01,0.73,0.0812,0.032400000000000005,0.1537,0.0027,1934986.0
2023-03-01,0.7292000000000001,0.0638,0.0801,0.1251,0.0018,2691329.0
2024-03-01,0.7289,0.0696,0.0828,0.1176,0.0011,2397648.0
2025-03-01,0.7273000000000001,0.08349999999999999,0.0747,0.1131,0.0011,2431180.0
2025-12-01,0.7264,0.08220000000000001,0.08380000000000001,0.1063,0.0011,2442662.0
