date,FIIs ,DIIs ,Government ,Public ,No.ofShareholders
2017-03-01,0.3129,0.30879999999999996,0.0,0.37829999999999997,170800.0
2018-03-01,0.3779,0.3105,0.0,0.3116,305854.0
2019-03-01,0.3724,0.2973,0.0,0.33030000000000004,340330.0
2020-03-01,0.3331,0.371,0.0,0.2959,362898.0
2021-03-01,0.2451,0.4329,0.0,0.322,529134.0
2022-03-01,0.2601,0.4325,0.0,0.3074,723623.0
2023-03-01,0.26940000000000003,0.4366,0.0,0.29410000000000003,736674.0
2024-03-01,0.2857,0.45159999999999995,0.0,0.26280000000000003,870010.0
2025-03-01,0.26280000000000003,0.4907,0.0001,0.2466,847981.0
2025-12-01,0.2494,0.511,0.0,0.2396,823258.0
