date,Promoters ,FIIs ,DIIs ,Government ,Public ,No.ofShareholders
2017-03-01,0.5439,0.21280000000000002,0.12210000000000001,0.0,0.1213,571998.0
2018-03-01,0.5438000000000001,0.1632,0.1623,0.0,0.1307,593863.0
2019-03-01,0.5438000000000001,0.15539999999999998,0.1732,0.0,0.1276,619712.0
2020-03-01,0.5468999999999999,0.1281,0.1956,0.0,0.1294,631219.0
2021-03-01,0.5448,0.1167,0.2162,0.0,0.1223,709045.0
2022-03-01,0.5448,0.1444,0.2002,0.0,0.1106,662384.0
2023-03-01,0.5448,0.16879999999999998,0.1918,0.0006,0.09380000000000001,625252.0
2024-03-01,0.5448,0.1772,0.18710000000000002,0.0011,0.0897,631392.0
2025-03-01,0.5448,0.1796,0.1858,0.0011,0.0886,704983.0
2025-12-01,0.5448,0.1612,0.2072,0.0011,0.0857,710900.0
